position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
790,Defense Of Yano,3DS,System Soft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
791,Demon King Box,3DS,CIRCLE Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 14  ,N/A
792,Detective Conan: Prelude from the Past,3DS,Unknown  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,20th Jan 19
793,Devil Band - Rock the Underworld,3DS,CIRCLE Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 12  ,N/A
794,Dillon's Rolling Western,3DS,Nintendo  ,Vanpool  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 12  ,15th Apr 18
795,Dillon's Rolling Western: The Last Ranger,3DS,Nintendo  ,Vanpool  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Apr 13  ,15th Apr 18
796,Diner Dash: Flo on the Go®,3DS,EnjoyUp Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 13  ,N/A
797,Disney Magical World 2: My Happy Life,3DS,Namco Bandai Games  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
798,Disney Princess: My Fairytale Adventure,3DS,Disney Interactive Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Aug 13  ,N/A
799,DJ Hero 3D,3DS,Unknown  ,FreeStyleGames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
800,Dogimegi Inryoku-chan,3DS,Arc System Works  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 13  ,N/A
801,Donguri Adventure,3DS,Activision  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 12  ,N/A
802,Doodle Dash!,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
803,Double Bloob,3DS,Bloober Team  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 11  ,N/A
804,Double Dragon,3DS,Aksys Games  ,Technos Japan Corporation  ,N/A  ,5.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 11  ,N/A
805,Double Dragon II: The Revenge,3DS,Aksys Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jun 14  ,N/A
806,Downtown Special: Kunio-Kun no Jidaigeki dayo Zenin Shuugou,3DS,Arc System Works  ,Technos Japan Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jul 11  ,N/A
807,Dr. Mario: Miracle Cure,3DS,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 15  ,N/A
808,Dress To Play: Cute Witches!,3DS,EnjoyUp Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Nov 12  ,N/A
809,Empire Builder: Ancient Egypt,3DS,JoWood  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 12  ,N/A
810,Epic Mickey: The Power of Illusion,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
811,Escape from zombies,3DS,Tom Create  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 13  ,N/A
812,Escape the Virus: Shoot'Em Up!,3DS,Teyon Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 12  ,N/A
813,Escape the Virus: Swarm Survival,3DS,Teyon Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 12  ,N/A
814,Escape Trick: Convience Store,3DS,Intense  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 11  ,N/A
815,Escape Trick: Ninja Castle,3DS,Intense  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 11  ,N/A
816,escapeVektor,3DS,Nnooo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 12  ,N/A
817,ESSE Rakuraku Kakeibo,3DS,IE Institute  ,IE Institute  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 11  ,N/A
818,Eternal Eden,3DS,Unknown  ,Blossomsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
819,European Conqueror 3D,3DS,CIRCLE Entertainment  ,CIRCLE Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 14  ,N/A
820,Excave: Sorcerer of the Underworld,3DS,Mechanic Arms  ,Mechanic Arms  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jul 14  ,N/A
821,Face Raiders,3DS,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 11  ,N/A
822,Family Bowling 3D,3DS,Arc System Works  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 13  ,N/A
823,Family Guy Time Warped,3DS,EnjoyUp Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th May 13  ,N/A
824,Family Kart 3D,3DS,Arc System Works  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 13  ,N/A
825,Family Table Tennis,3DS,Aksys Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 13  ,N/A
826,Farming Simulator 2014,3DS,Focus Home Interactive  ,Giants Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 14  ,26th Jul 18
827,Fast & Furious: Showdown,3DS,Activision  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st May 13  ,N/A
828,Fire Emblem: Ankoku Ryu to Hikari no Tsurugi,3DS,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 12  ,06th Aug 18
829,Fish On,3DS,ASCII Media Works  ,ASCII Media Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 11  ,N/A
830,Flip the Core,3DS,Engine Software  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 12  ,N/A
831,Flipper 2,3DS,Engine Software  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 12  ,N/A
832,Fluidity: Spin Cycle,3DS,Nintendo  ,Curve Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 12  ,31st Aug 18
833,Flying Turtle,3DS,Sigma Ent. Inc.  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 14  ,N/A
834,Fortified Zone,3DS,Jaleco  ,Jaleco Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jul 11  ,N/A
835,Fractured Soul,3DS,Ignition Entertainment  ,UTV Ignition Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 12  ,N/A
836,"Freakyforms: Your Creations, Alive!",3DS,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 11  ,N/A
837,FreeCell - Solitaire Connection,3DS,CIRCLE Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 12  ,N/A
838,FreeCell Solitaire,3DS,Agetec  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 12  ,N/A
839,Freecell Solitaire Pro,3DS,Enjoy Gaming ltd.  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 12  ,N/A
840,FreeCell Solitaire!,3DS,Cerasus Media  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 13  ,N/A
841,FreeCell.,3DS,Virtual Playground  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 13  ,N/A
842,Fruits and Veggies Educational Memory Game,3DS,G-Style  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Apr 13  ,N/A
843,Fruits vs. Birds,3DS,Teyon Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 14  ,N/A
844,Fun! Fun! Minigolf TOUCH!,3DS,Shin'en Multimedia  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 12  ,N/A
845,Gaia's Moon,3DS,Enjoy Gaming ltd.  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 12  ,N/A
846,GALAXY OF DEATH,3DS,SelectSoft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 13  ,N/A
847,Galaxy Saver,3DS,G-Style  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jan 13  ,N/A
848,Game & Watch Gallery,3DS,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jul 11  ,30th Aug 18
849,Games Festival 2,3DS,Big Ben Interactive  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 13  ,N/A
850,Garfield Kart,3DS,Microids  ,Microids  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 15  ,N/A
851,Gargoyle's Quest,3DS,Capcom  ,Capcom  ,N/A  ,8.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 11  ,N/A
852,Ghost Detective: Shida's Ayakashi Case Book,3DS,Arc System Works  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 14  ,N/A
853,Ginsei Igo 3D,3DS,SilverStar  ,SilverStar  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 11  ,N/A
854,Girls' Fashion Shoot,3DS,Rising Star Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 13  ,N/A
855,Glory of Generals,3DS,CIRCLE Entertainment  ,EASY Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 14  ,N/A
856,Glyder,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 13  ,N/A
857,Golf,3DS,Unknown  ,Nintendo  ,N/A  ,6.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 11  ,N/A
858,Goooooal Europa 2012,3DS,Cinemax  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 12  ,N/A
859,Gothic Masquerade,3DS,SelectSoft  ,Teyon Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 14  ,N/A
860,Governor of Poker,3DS,Youda Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 14  ,N/A
861,Grand Theft Auto Compilation,3DS,Alchemist  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 14  ,N/A
862,Grinsia,3DS,Nicalis  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th May 14  ,N/A
863,Groove Heaven,3DS,Teyon Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 13  ,N/A
864,Guru Guru Tamagotchi!,3DS,Namco Bandai Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 14  ,N/A
865,Gyokugen Dasshutsu Adv: Zennin Shiboudes,3DS,ChunSoft  ,ChunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 12  ,N/A
866,Hakuoki: Memories of the Shinsengumi,3DS,Rising Star Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 13  ,N/A
867,Halloween: Trick or Treat 2,3DS,Microvalue  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 13  ,N/A
868,Hanging With Friends Free,3DS,"Activision Publishing, Inc.  ",Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 13  ,N/A
869,Happy Circus,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 13  ,N/A
870,HarmoKnight,3DS,Nintendo  ,Game Freak  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 13  ,31st Aug 18
871,Hatsune Miku: Project Mirai,3DS,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 12  ,N/A
872,Hime Girl Paradise: Mechikawa! Agemori Sensation!,3DS,Nippon Columbia  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 12  ,N/A
873,Hooked on Bass Fishing,3DS,Gamebridge  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Dec 13  ,N/A
874,Hoppechan: Punitto Shibotte Daibouken,3DS,Nippon Columbia  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 15  ,N/A
875,Hot Wheels World's Best Driver,3DS,Warner Bros. Interactive Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 13  ,N/A
876,Hyu~Stone,3DS,Poisoft  ,Poisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 11  ,N/A
877,Ice Climber,3DS,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 11  ,N/A
878,Ikachan,3DS,Nicalis  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 13  ,N/A
879,Invasion of the Alien Blobs!,3DS,G-Style  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 12  ,N/A
880,IronFall Invasion,3DS,VD-dev  ,VD-dev  ,N/A  ,4.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 15  ,04th Aug 18
881,Jett Rocket II: The Wrath of Taikai,3DS,Shin'en  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 13  ,N/A
882,Jewel Adventures,3DS,Enjoy Gaming ltd.  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Sep 13  ,N/A
883,Jewel Quest IV: Heritage,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th May 14  ,N/A
884,Jewel Quest Mysteries 3 - The Seventh Gate,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 14  ,N/A
885,Johnny Hotshot,3DS,UFO Interactive  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Nov 12  ,N/A
886,Johnny Impossible,3DS,UFO Interactive  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 12  ,N/A
887,Johnny Kung Fu,3DS,UFO Interactive  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 12  ,N/A
888,Jump Trials Supreme,3DS,G-Style  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 13  ,N/A
889,Kabuki Samurai Sensei: Bride of Shadows,3DS,Unknown  ,Smack Down Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
890,Karous 3D,3DS,Unknown  ,MileStone Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
891,Karous: The Beast of Re:Eden,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jan 14  ,N/A
892,Kersploosh!,3DS,Nintendo  ,Poisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Mar 13  ,05th Sep 18
893,Kirby's Block Ball,3DS,Nintendo  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,20th Apr 18
894,Kirby's Dream Land,3DS,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 11  ,N/A
895,Kirby's Dream Land,3DS,Nintendo  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 11  ,N/A
896,Kung Fu Dragon,3DS,Agetec  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 11  ,N/A
897,Kung Fu Panda 2,3DS,Unknown  ,THQ  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
898,Kung Fu Rabbit,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 14  ,N/A
899,Kuroko no Basuke: Shouri e no Kiseki,3DS,Namco Bandai Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 14  ,N/A
900,Kuukan Sagashimono Kei: Nouryoku Kaihatsu 3D Nou Training,3DS,IE Institute  ,IE Institute  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Apr 11  ,N/A
901,Kyaba Jouppi for Nintendo 3DS,3DS,Unknown  ,Level 5  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
902,Lady Layton: The Millionaire Ariadone's Conspiracy,3DS,Unknown  ,Level 5  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
903,Lalaloopsy Carnival of Friends,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 12  ,N/A
904,Let's Golf 3D,3DS,Gameloft  ,Gameloft  ,N/A  ,9.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 11  ,N/A
905,Let's Ride: Best in Breed 3D,3DS,Silver Fox Media  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 13  ,N/A
906,Letter Challenge,3DS,Enjoy Gaming ltd.  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Sep 13  ,N/A
907,Life With Horses 3D,3DS,Silver Fox Media  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 13  ,N/A
908,Lion's Pride: Adventures on the Serengeti,3DS,Unknown  ,Majesco Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
909,Little Acorns,3DS,"Activision Publishing, Inc.  ",Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 13  ,N/A
910,Logos Quiz Game,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
911,Lola's ABC Party,3DS,BeiZ Ltd.  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Mar 14  ,N/A
912,Lola's Fruit Shop Sudoku,3DS,BeiZ Ltd.  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 12  ,N/A
913,Lovely Lisa 3D,3DS,Unknown  ,Takara Tomy  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
914,Lula Pinball,3DS,Silver Fox Media  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 13  ,N/A
915,Mach Rider,3DS,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 14  ,N/A
916,Madden NFL 12,3DS,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 11  ,N/A
917,Magi: Hajimari no Meikyuu,3DS,Namco Bandai Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 13  ,N/A
918,Magical Whip: Wizards of Phantasmal Forest,3DS,Agetec  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 11  ,N/A
919,MahoCole: Mahou * Idol Collection,3DS,5pb  ,Alchemist  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 14  ,06th Aug 18
920,Mahou Tsukai to Goshujin-sama: New Ground,3DS,Quinrose  ,QuinRose  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 11  ,N/A
921,Mameshiba,3DS,Nippon Ichi Software  ,Nippon Columbia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 11  ,N/A
922,Manic Marble 3,3DS,CIRCLE Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 13  ,N/A
923,Manic Pumpkin,3DS,Bigben Interactive  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 13  ,N/A
924,Mario and Donkey Kong: Minis on the Move,3DS,Nintendo  ,Nintendo Software Technology Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th May 13  ,05th Sep 18
925,Marshal - Stratego Game,3DS,EnjoyUp Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 13  ,N/A
926,Marshal Online - Stratego Game,3DS,Gamelion Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 12  ,N/A
927,Martha Stewart,3DS,Unknown  ,Majesco Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
928,Marvel Pinball,3DS,Zen Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 12  ,N/A
929,Marvel Pinball 3D,3DS,Zen Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 12  ,N/A
930,Me & My Furry Patients 3D,3DS,Silver Fox Media  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 14  ,N/A
931,Me & My Pets 3D,3DS,Silver Fox Media  ,Independent Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jul 14  ,N/A
932,Medarot 3D,3DS,Unknown  ,Rocket Company  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
933,Mega Man 6,3DS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 13  ,N/A
934,Mega Man II,3DS,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th May 14  ,N/A
935,Mega Man III,3DS,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th May 14  ,N/A
936,Mega Man IV,3DS,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 14  ,N/A
937,Mega Man V,3DS,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 14  ,N/A
938,Mega Man Xtreme,3DS,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 14  ,N/A
939,Mega Man Xtreme 2,3DS,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th May 14  ,N/A
940,Mega Man: Dr. Wily's Revenge,3DS,Capcom  ,Capcom  ,N/A  ,7.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 11  ,N/A
